requirementConfigurationId,requirementName,requirementTypeId,requirementType,requirementDepartmentId,requirementDepartment,requirementOptionTypeId,requirementOptionType,requirementCourseId,requirementId,requirementCreditAmount,stateCourseId,stateCourseCode,stateCourseName,courseOptionTypeId,courseOptionTypeName
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,209229,40004403,3.5,1387,21108,"Blueprint Reading",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,209230,40004403,3.5,1388,21147,"Drafting—Independent Study",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,209231,40004403,3.5,1389,21148,"Drafting—Workplace Experience",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,209232,40004403,3.5,1390,21149,Drafting—Other,2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,209233,40004403,3.5,1391,21997,"Engineering & Tech—Ind Study",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,209234,40004403,3.5,1392,21998,"Engineering & Tech—Work Exp",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,209235,40004403,3.5,1393,21999,"Engineering & Tech—Other",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,209236,40004403,3.5,1394,22001,"Standardized Test Preparation",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,209237,40004403,3.5,1395,22002,"State Test Preparation",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,209238,40004403,3.5,1396,22003,"Study Skills",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,209239,40004403,3.5,1412,22113,"IB Personal and Professional Skills",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,209240,40004403,3.5,1413,22151,"Career Exploration",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,209241,40004403,3.5,1414,22152,"Employability Skills",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,209242,40004403,3.5,1415,22153,"Diversified Occupations",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,209243,40004403,3.5,1416,22201,"Fam & Consume Sci—Comp",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,209244,40004403,3.5,1417,22202,"Food and Nutrition",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,209245,40004403,3.5,1418,22203,"Food Science",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,209246,40004403,3.5,1419,22204,"Child Development/Parenting",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,209247,40004403,3.5,1420,22205,Clothing/Sewing,2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,209248,40004403,3.5,1421,22206,"Life Skills",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,209249,40004403,3.5,1422,22207,"Self Management",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,209250,40004403,3.5,1423,22208,"Family Living",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,209251,40004403,3.5,1424,22209,"Personal Development",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,209252,40004403,3.5,1425,22210,"Consumer Ec/Personal Finance",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,209253,40004403,3.5,1426,22211,"Home Décor",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,209254,40004403,3.5,1427,22249,"Fam & Consumer Sci—Other",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,209255,40004403,3.5,1428,22251,"Community Living",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,209256,40004403,3.5,1429,22252,"Communication Instruction",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,209257,40004403,3.5,1430,22253,"Social Development Instruction",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,209258,40004403,3.5,1431,22254,"Developmental Support",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,209259,40004403,3.5,1432,22997,"Miscellaneous—Ind Study",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,209260,40004403,3.5,1433,22998,"Miscellaneous—Work Exp",2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,209261,40004403,3.5,1434,22999,Miscellaneous—Other,2,Optional
30000254,Elective,1,"Credit Requirement",28,Electives,1,Must,209262,40004403,3.5,1867,99003,"Special Class (SelfContained)- 7-12 Secondary",2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208602,40004402,1.5,302,05001,"Dance Technique",2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208603,40004402,1.5,303,05002,"Dance Repertory",2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208604,40004402,1.5,304,05003,"Expressive Movement",2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208605,40004402,1.5,305,05004,"Dance Appreciation",2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208606,40004402,1.5,306,05005,Choreography,2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208607,40004402,1.5,307,05012,"IB Dance",2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208608,40004402,1.5,308,05047,"Dance—Independent Study",2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208609,40004402,1.5,309,05048,"Dance—Workplace Experience",2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208610,40004402,1.5,310,05049,Dance—Other,2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208611,40004402,1.5,311,05051,"Introduction to the Theater",2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208612,40004402,1.5,312,05052,"Theatre Arts",2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208613,40004402,1.5,313,05053,Drama—Comprehensive,2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208614,40004402,1.5,314,05055,Drama—Acting/Performance,2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208615,40004402,1.5,315,05056,Drama—Stagecraft,2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208616,40004402,1.5,316,05057,Directing,2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208617,40004402,1.5,317,05058,Playwriting,2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208618,40004402,1.5,318,05059,"History & Lit of Theater",2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208619,40004402,1.5,319,05062,"IB Theatre",2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208620,40004402,1.5,320,05097,"Drama—Independent Study",2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208621,40004402,1.5,321,05098,"Drama—Workplace Experience",2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208622,40004402,1.5,322,05099,Drama—Other,2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208623,40004402,1.5,323,05101,"General Band",2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208624,40004402,1.5,324,05102,"Concert Band",2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208625,40004402,1.5,325,05103,"Marching Band",2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208626,40004402,1.5,326,05104,Orchestra,2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208627,40004402,1.5,327,05105,"Contemporary Band",2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208628,40004402,1.5,328,05106,"Instrumental Ensembles",2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208629,40004402,1.5,329,05107,Piano,2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208630,40004402,1.5,330,05108,Guitar,2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208631,40004402,1.5,331,05109,"Indiv Technique—Instrumental",2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208632,40004402,1.5,332,05110,Chorus,2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208633,40004402,1.5,333,05111,"Vocal Ensembles",2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208634,40004402,1.5,334,05112,"Indiv Technique—Vocal",2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208635,40004402,1.5,335,05113,"Music Theory",2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208636,40004402,1.5,336,05114,"AP Music Theory",2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208637,40004402,1.5,337,05115,"IB Music",2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208638,40004402,1.5,338,05116,"Music History/Appreciation",2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208639,40004402,1.5,339,05117,"Music History",2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208640,40004402,1.5,340,05118,"Music Appreciation",2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208641,40004402,1.5,341,05119,Composition/Songwriting,2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208642,40004402,1.5,342,05147,"Music—Independent Study",2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208643,40004402,1.5,343,05148,"Music—Workplace Experience",2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208644,40004402,1.5,344,05149,Music—Other,2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208645,40004402,1.5,345,05151,"Art Appreciation",2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208646,40004402,1.5,346,05152,"Art History",2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208647,40004402,1.5,347,05153,"AP Art—History of Art",2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208648,40004402,1.5,348,05154,"Creative Art—Comprehensive",2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208649,40004402,1.5,349,05155,"Creative Art—Drawing/Painting",2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208650,40004402,1.5,350,05156,"Creative Art—Drawing",2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208651,40004402,1.5,351,05157,"Creative Art—Painting",2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208652,40004402,1.5,352,05158,"Creative Art—Sculpture",2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208653,40004402,1.5,353,05159,Ceramics/Pottery,2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208654,40004402,1.5,354,05160,Printmaking/Graphics,2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208655,40004402,1.5,355,05161,Printmaking,2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208656,40004402,1.5,356,05162,"Graphic Design",2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208657,40004402,1.5,357,05163,"Advertising Design",2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208658,40004402,1.5,358,05164,Textiles,2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208659,40004402,1.5,359,05165,Crafts,2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208660,40004402,1.5,360,05166,Jewelry,2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208661,40004402,1.5,361,05167,Photography,2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208662,40004402,1.5,362,05168,Film/Videotape,2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208663,40004402,1.5,363,05169,"Computer-Assisted Art",2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208664,40004402,1.5,364,05170,"Art Portfolio",2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208665,40004402,1.5,365,05172,"AP Studio Art—Draw Portfolio",2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208666,40004402,1.5,366,05173,"IB Art/Design",2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208667,40004402,1.5,367,05174,"AP Studio Art- 2D",2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208668,40004402,1.5,368,05175,"AP Studio Art- 3D",2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208669,40004402,1.5,369,05194,"IB Film",2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208670,40004402,1.5,370,05197,"Visual Arts—Independent Study",2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208671,40004402,1.5,371,05198,"Visual Arts—Work Experience",2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208672,40004402,1.5,372,05199,"Visual Arts—Other",2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208673,40004402,1.5,373,05201,"Integrated Fine Arts",2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208674,40004402,1.5,374,05997,"Fine & Perfoming Art—Ind Study",2,Optional
30000254,"Visual Art, Music, Dance, and/or Theater",1,"Credit Requirement",5,"Visual and Performing Arts",1,Must,208675,40004402,1.5,375,05998,"Fine & Perfoming Art—Work Exp",2,Optional
